100,union,0.000257
100,difference,0.000056
100,intersection,0.000037
1000,union,0.005466
1000,difference,0.005179
1000,intersection,0.003753
10000,union,0.103846
10000,difference,0.133310
10000,intersection,0.161866
100,union,0.112690
100,difference,0.134409
100,intersection,0.165743
1000,union,0.108474
1000,difference,0.140904
1000,intersection,0.173655
10000,union,0.155110
10000,difference,0.183377
10000,intersection,0.252403
100,union,0.154082
100,difference,0.183123
100,intersection,0.253254
1000,union,0.154336
1000,difference,0.185833
1000,intersection,0.257820
10000,union,0.163072
10000,difference,0.199254
10000,intersection,0.287186
100,union,0.170542
100,difference,0.199700
100,intersection,0.287578
1000,union,0.174173
1000,difference,0.200436
1000,intersection,0.288195
10000,union,0.170484
10000,difference,0.205274
10000,intersection,0.298690
100,union,0.170516
100,difference,0.205215
100,intersection,0.298498
1000,union,0.175319
1000,difference,0.205101
1000,intersection,0.300138
10000,union,0.178349
10000,difference,0.210648
10000,intersection,0.307081
100,union,0.184046
100,difference,0.212767
100,intersection,0.315304
1000,union,0.183264
1000,difference,0.211572
1000,intersection,0.306900
10000,union,0.188102
10000,difference,0.210636
10000,intersection,0.313163
100,union,0.183424
100,difference,0.211039
100,intersection,0.308930
1000,union,0.181517
1000,difference,0.210529
1000,intersection,0.319227
10000,union,0.175685
10000,difference,0.207657
10000,intersection,0.307164
100,union,0.178038
100,difference,0.208541
100,intersection,0.308462
1000,union,0.179606
1000,difference,0.209798
1000,intersection,0.318478
10000,union,0.174343
10000,difference,0.207911
10000,intersection,0.310032
100,union,0.176365
100,difference,0.208081
100,intersection,0.307267
1000,union,0.174904
1000,difference,0.207978
1000,intersection,0.308699
10000,union,0.174741
10000,difference,0.208751
10000,intersection,0.307044
100,union,0.175489
100,difference,0.209337
100,intersection,0.309283
1000,union,0.176848
1000,difference,0.207833
1000,intersection,0.306280
10000,union,0.181357
10000,difference,0.208320
10000,intersection,0.311072
